"High","Low","Volume","Open","Close"
0.135964073403987,0.135544928246066,0.276830064626041,0.128400872163079,9344.365234
0.141111609052164,0.138600511212133,0.322111772032802,0.144912734404743,8790.368164
0.137820040239652,0.141629261737838,0.164079188557302,0.139174236196123,9143.582031
0.13816519493163,0.137513310531702,0.288667418508361,0.131291690627733,9461.058594
0.034766767734929,0.0347714993878863,0.0099793665236136,0.0364278931607197,2506.469971
0.11949833789631,0.116430344217105,0.0474378335176802,0.110293355285104,8218.459961
0.142434766195515,0.132292139441778,0.470837127065114,0.132970422834314,8756.430664
0.579578521167057,0.488689105086237,0.663737114146064,0.583910067183563,35791.277344
0.0446568011269951,0.0401702625636618,0.0105102685218012,0.0390717517275117,3213.939941
0.00337263761752082,0.0040731371766611,0.000283638646416229,0.00335707588045958,447.990997
0.00152533802364669,0.00221778731159095,2.79915513928834e-05,0.00167810909965378,320.192993
0.17385712014506,0.177345119679421,0.22676288421779,0.17533023642367,11892.803711
0.0608540592195608,0.0564661250739322,0.0124174168385426,0.0531330386080801,4403.740234
0.762908644588115,0.723002664212211,0.434429288365492,0.688227807721406,51206.691406
0.13963968398835,0.142484961944378,0.235173939509491,0.143219363434371,9235.354492
0.94272685341076,0.847104064755876,0.662717014011795,0.918154055424396,56216.183594
0.00220270734023218,0.00210818749636265,0.000339777642941745,0.00166771273016348,378.549011
0.0391556104550345,0.0371439941974285,0.00750205609456787,0.0350190696220998,2518.439941
0.657118007970089,0.599823872162537,0.295880886252008,0.607807400159245,43798.117188
0.123837891615318,0.124420157713647,0.154540018922333,0.119088520560014,8321.005859
0.00303604644480555,0.0038994151148794,0.000502094541841213,0.00348367255833025,433.503998
0.197858655036146,0.16602225571441,0.288836836880543,0.162950586335939,10817.155273
0.176891963154731,0.181416659121865,0.210458125957068,0.178903992619865,11664.847656
0.0343385150921309,0.0311387559091596,0.0127094143025356,0.0298264333995258,2511.810059
0.143565126131165,0.124257089406493,0.162607534736497,0.150918991803586,8104.185547
0.0563371456066367,0.0544061975193298,0.0116655230640379,0.0517474890433422,3682.840088
0.00537167777198181,0.00632650903542594,0.000552823670261785,0.00583779041600383,570.473022
0.150925321260473,0.156766510483409,0.344438358265501,0.154180908040616,10323.755859
0.00280365886860132,0.00377718652488329,0.000609751720678664,0.00300545923722553,414.065002
0.87568994954766,0.884261647745641,0.532570262585916,0.853415751139605,58758.554688
0.064068858161955,0.0642275643913727,0.0107074850965957,0.0640690663311168,4610.47998
0.243577829401649,0.195915679205034,0.115414719710128,0.211062131320373,14156.400391
0.0580046419708054,0.0484115751814877,0.0176602090147128,0.0459549440603732,4073.26001
0.144370244962637,0.143837769179889,0.311897226338112,0.139844404270287,10116.673828
0.160658795056623,0.141844800972539,0.177852618520704,0.13439714110966,10855.371094
0.858860598677851,0.686960355431021,0.360827365438487,0.873994706214315,49368.847656
